ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,DEST_CITY_MARKET_ID,DISTANCE,UNIQUE_CARRIER_ENTITY,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,YEAR
12954,11292,32575,30325,854,6673,694,1,2017
11292,14771,30325,32457,967,1006,698,1,2017
14771,11292,32457,30325,967,1006,698,1,2017
11423,10325,31423,30325,604,1126,646,1,2017
11292,11315,30325,31315,488,6081,675,1,2017
11292,12389,30325,32389,576,6081,675,1,2017
11315,11292,31315,30325,488,6081,675,1,2017
11503,15016,31503,31123,889,6081,675,1,2017
15016,11503,31123,31503,889,6081,675,1,2017
12544,11503,32544,31503,1464,6081,675,1,2017
10397,11292,30397,30325,1199,6055,635,2,2017
11292,11996,30325,31871,1278,6055,635,2,2017
11109,15570,30189,35570,761,6035,622,1,2017
12889,11109,32211,30189,604,6035,622,1,2017
10372,10800,30372,32575,725,1150,684,1,2017
10800,11503,32575,31503,735,1150,684,1,2017
11503,10800,31503,32575,735,1150,684,1,2017
14869,10372,34614,30372,292,1150,684,1,2017
11292,14107,30325,30466,602,0A050,699,1,2017
14100,11292,34100,30325,1558,0A050,699,1,2017
10397,11109,30397,30189,1184,1260,622,1,2017
10397,11292,30397,30325,1199,1260,698,1,2017
10397,11292,30397,30325,1199,1260,699,1,2017
11109,10397,30189,30397,1184,1260,622,1,2017
11109,11298,30189,30194,592,1260,694,1,2017
11122,11292,31122,30325,230,1260,608,1,2017
11292,10397,30325,30397,1199,1260,698,1,2017
11292,10397,30325,30397,1199,1260,699,1,2017
11292,10397,30325,30397,1199,1260,622,1,2017
11292,11193,30325,33105,1069,1260,622,1,2017
11292,11433,30325,31295,1123,1260,655,1,2017
11292,11775,30325,31775,483,1260,656,1,2017
11292,12889,30325,32211,628,1260,656,1,2017
11292,14679,30325,33570,853,1260,656,1,2017
11292,14869,30325,34614,391,1260,622,1,2017
11433,11292,31295,30325,1123,1260,655,1,2017
13487,11292,31650,30325,680,1260,622,1,2017
13851,11292,33851,30325,495,1260,656,1,2017
14771,11292,32457,30325,967,1260,622,1,2017
14869,11292,34614,30325,391,1260,622,1,2017
10529,11292,30529,30325,1671,6690,614,1,2017
11109,16091,30189,31295,1136,6690,614,1,2017
13796,11109,32457,30189,954,6690,614,1,2017
10558,11292,30558,30325,150,0A875,698,1,2017
11292,11042,30325,30647,1201,0A875,614,1,2017
11292,12448,30325,32448,967,0A875,614,1,2017
11292,12892,30325,32575,862,0A875,698,1,2017
11292,13303,30325,32467,1709,0A875,634,1,2017
11292,14524,30325,34524,1482,0A875,614,1,2017
13341,11292,33198,30325,541,0A875,634,1,2017
11292,14771,30325,32457,967,10877,887,1,2017
11109,11292,30189,30325,73,6725,612,1,2017
11233,11292,31233,30325,90,6725,612,1,2017
11233,11292,31233,30325,90,6725,614,1,2017
11259,11109,30194,30189,602,6725,612,1,2017
11292,10792,30325,30792,1359,6725,612,1,2017
11292,11140,30325,31140,929,6725,614,1,2017
11292,11481,30325,31481,1250,6725,614,1,2017
11292,11973,30325,31973,1095,6725,612,1,2017
11292,11996,30325,31871,1278,6725,612,1,2017
11292,12896,30325,32896,456,6725,612,1,2017
11292,12992,30325,32600,771,6725,614,1,2017
14831,11109,32457,30189,943,6725,612,1,2017
11109,11292,30189,30325,73,11033,614,1,2017
10325,10423,30325,30423,764,1194,515,1,2017
10325,13930,30325,30977,903,1194,515,1,2017
10325,14831,30325,32457,937,1194,688,1,2017
10423,10325,30423,30325,764,1194,515,1,2017
11066,10325,31066,30325,1166,1194,688,1,2017
14792,10372,34792,30372,919,1194,515,1,2017
11292,12889,30325,32211,628,16736,625,1,2017
10466,11292,30466,30325,595,1130,617,1,2017
10747,11292,30747,30325,1049,1130,617,1,2017
11292,13796,30325,32457,957,1130,617,1,2017
11292,14275,30325,34275,1120,1130,617,1,2017
11292,14869,30325,34614,391,1130,617,1,2017
11563,11921,31563,31921,312,1130,617,1,2017
11921,11563,31921,31563,312,1130,617,1,2017
14576,11292,34576,30325,1413,1130,617,1,2017
15370,11292,34653,30325,541,1130,617,1,2017
11292,13796,30325,32457,957,6774,635,2,2017
11376,11292,30977,30325,870,6774,635,2,2017
11292,13342,30325,33342,896,1189,669,1,2017
14570,11292,34570,30325,804,1189,669,1,2017
11292,10590,30325,30590,632,6795,614,1,2017
11719,10590,31719,30590,637,6795,614,1,2017
10590,11292,30590,30325,632,6795,614,1,2017
10590,11719,30590,31719,637,6795,614,1,2017
10590,13502,30590,33502,436,6795,614,1,2017
10590,14288,30590,34288,598,6795,614,1,2017
13502,10590,33502,30590,436,6795,614,1,2017
14288,10590,34288,30590,598,6795,614,1,2017
11840,14288,31840,34288,1070,6912,681,2,2017
14288,13796,34288,32457,967,6912,681,2,2017
11193,11292,33105,30325,1069,6841,617,2,2017
11292,11193,30325,33105,1069,6841,617,2,2017
11109,11292,30189,30325,73,6031,634,1,2017
14747,11109,30559,30189,1068,6031,634,1,2017
10558,11292,30558,30325,150,6904,675,1,2017
11292,13851,30325,33851,495,6904,675,1,2017
10325,11292,30325,30325,22,6975,456,1,2017
10558,11292,30558,30325,150,6975,456,1,2017
11283,11292,31283,30325,292,6975,456,1,2017
11292,10558,30325,30558,150,6975,456,1,2017
11292,11283,30325,31283,292,6975,456,1,2017
11292,11292,30325,30325,0,6975,456,1,2017
11292,11468,30325,31468,305,6975,456,1,2017
11292,12899,30325,32899,228,6975,456,1,2017
11292,12902,30325,32902,280,6975,456,1,2017
11468,11292,31468,30325,305,6975,456,1,2017
12899,11292,32899,30325,228,6975,456,1,2017
12902,10325,32902,30325,274,6975,456,1,2017
12902,11292,32902,30325,280,6975,456,1,2017
11292,14081,30325,34081,420,6932,405,1,2017
14288,11711,34288,31711,231,6932,405,1,2017
11292,11292,30325,30325,0,1177,479,1,2017
10558,11292,30558,30325,150,6081,675,1,2017
11292,10409,30325,30409,519,6081,675,1,2017
12389,11292,32389,30325,576,6081,675,1,2017
11921,12889,31921,32211,420,6035,698,1,2017
12889,11921,32211,31921,420,6035,698,1,2017
11109,11292,30189,30325,73,0A050,614,1,2017
11109,11298,30189,30194,592,0A050,614,1,2017
11109,12278,30189,30928,403,0A050,655,1,2017
11292,10721,30325,30721,1754,0A050,699,1,2017
11292,12892,30325,32575,862,0A050,699,1,2017
11292,12992,30325,32600,771,0A050,614,1,2017
13204,11292,31454,30325,1546,0A050,699,1,2017
13930,11109,30977,30189,911,0A050,614,1,2017
14492,11292,34492,30325,1436,0A050,614,1,2017
14771,11292,32457,30325,967,0A050,699,1,2017
14869,11109,34614,30189,411,0A050,614,1,2017
11292,12892,30325,32575,862,1260,608,1,2017
11292,13487,30325,31650,680,1260,608,1,2017
11292,13487,30325,31650,680,1260,694,1,2017
11292,14869,30325,34614,391,1260,614,1,2017
11433,11292,31295,30325,1123,1260,614,1,2017
13487,11292,31650,30325,680,1260,608,1,2017
13487,11292,31650,30325,680,1260,694,1,2017
11292,15370,30325,34653,541,7041,631,1,2017
11986,11292,31986,30325,1015,7041,631,1,2017
11097,11292,31097,30325,391,6700,629,1,2017
11109,12992,30189,32600,746,6700,629,1,2017
11109,13486,30189,33486,734,6700,629,1,2017
11109,15376,30189,30436,580,6700,629,1,2017
11122,11292,31122,30325,230,6700,629,1,2017
11278,11109,30852,30189,1487,6700,673,1,2017
11292,10140,30325,30140,349,6700,631,1,2017
11292,10397,30325,30397,1199,6700,631,1,2017
11292,10423,30325,30423,775,6700,673,1,2017
11292,11003,30325,31003,692,6700,673,1,2017
11292,11097,30325,31097,391,6700,629,1,2017
11292,11122,30325,31122,230,6700,629,1,2017
11292,11298,30325,30194,641,6700,631,1,2017
11292,11986,30325,31986,1015,6700,673,1,2017
11292,12266,30325,31453,862,6700,673,1,2017
11292,12441,30325,32441,406,6700,631,1,2017
11292,12992,30325,32600,771,6700,631,1,2017
11292,13264,30325,33264,964,6700,631,1,2017
11292,13871,30325,33316,472,6700,631,1,2017
11292,13930,30325,30977,888,6700,673,1,2017
11292,14489,30325,34489,898,6700,629,1,2017
11292,14679,30325,33570,853,6700,673,1,2017
11292,14730,30325,33044,1024,6700,629,1,2017
11292,14771,30325,32457,967,6700,629,1,2017
11292,14771,30325,32457,967,6700,631,1,2017
11292,14908,30325,32575,846,6700,631,1,2017
